Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,7,symmetric,0.61,0.4364621167186282
75% Corpus,7,symmetric,0.9099999999999999,0.45679936253276693
75% Corpus,7,symmetric,symmetric,0.45029857352406477
75% Corpus,7,asymmetric,0.01,0.4728158681155562
75% Corpus,7,asymmetric,0.31,0.5230423018071646
75% Corpus,7,asymmetric,0.61,0.5731733822433084
75% Corpus,7,asymmetric,0.9099999999999999,0.5871333843337155
75% Corpus,7,asymmetric,symmetric,0.5030533447214944
75% Corpus,8,0.01,0.01,0.4829338455878011
75% Corpus,8,0.01,0.31,0.4705073214720942
75% Corpus,8,0.01,0.61,0.46030032996430553
75% Corpus,8,0.01,0.9099999999999999,0.42345038976454746
75% Corpus,8,0.01,symmetric,0.4713182047300368
75% Corpus,8,0.31,0.01,0.45653540826662115
75% Corpus,8,0.31,0.31,0.46294810439920675
75% Corpus,8,0.31,0.61,0.43221793816521437
75% Corpus,8,0.31,0.9099999999999999,0.42938349953606336
75% Corpus,8,0.31,symmetric,0.45912427336594247
75% Corpus,8,0.61,0.01,0.4630734243651784
75% Corpus,8,0.61,0.31,0.43941622921216994
75% Corpus,8,0.61,0.61,0.3846606306830953
75% Corpus,8,0.61,0.9099999999999999,0.4857540497216617
75% Corpus,8,0.61,symmetric,0.4415960316609325
75% Corpus,8,0.9099999999999999,0.01,0.4782136296480387
75% Corpus,8,0.9099999999999999,0.31,0.41101920592968105
75% Corpus,8,0.9099999999999999,0.61,0.5629672909238111
75% Corpus,8,0.9099999999999999,0.9099999999999999,0.5517519544147949
75% Corpus,8,0.9099999999999999,symmetric,0.44813064100474975
75% Corpus,8,symmetric,0.01,0.46185721193861373
75% Corpus,8,symmetric,0.31,0.47676527342829444
75% Corpus,8,symmetric,0.61,0.4811197088381515
75% Corpus,8,symmetric,0.9099999999999999,0.4764313962272801
75% Corpus,8,symmetric,symmetric,0.45719715763007185
75% Corpus,8,asymmetric,0.01,0.4771003540814143
75% Corpus,8,asymmetric,0.31,0.5879442030641393
75% Corpus,8,asymmetric,0.61,0.6039849317935967
75% Corpus,8,asymmetric,0.9099999999999999,0.6079375074346458
75% Corpus,8,asymmetric,symmetric,0.5128593141637003
75% Corpus,9,0.01,0.01,0.4156027011016955
75% Corpus,9,0.01,0.31,0.4292362905293492
75% Corpus,9,0.01,0.61,0.3984538029475
75% Corpus,9,0.01,0.9099999999999999,0.392977314068276
75% Corpus,9,0.01,symmetric,0.39177419751616377
75% Corpus,9,0.31,0.01,0.4313945625735042
75% Corpus,9,0.31,0.31,0.44367327806307644
75% Corpus,9,0.31,0.61,0.4140942988239336
75% Corpus,9,0.31,0.9099999999999999,0.399444732590162
75% Corpus,9,0.31,symmetric,0.42921546019343126
75% Corpus,9,0.61,0.01,0.4721341781548416
75% Corpus,9,0.61,0.31,0.4141923324952587
75% Corpus,9,0.61,0.61,0.4095745997483923
75% Corpus,9,0.61,0.9099999999999999,0.5307462263436177
75% Corpus,9,0.61,symmetric,0.4230504783232545
75% Corpus,9,0.9099999999999999,0.01,0.5684618845264036
75% Corpus,9,0.9099999999999999,0.31,0.37742508684035747
75% Corpus,9,0.9099999999999999,0.61,0.5775103725620057
75% Corpus,9,0.9099999999999999,0.9099999999999999,0.5954104287250758
75% Corpus,9,0.9099999999999999,symmetric,0.4447432676832641
75% Corpus,9,symmetric,0.01,0.43756754640752216
75% Corpus,9,symmetric,0.31,0.43111729918626274
75% Corpus,9,symmetric,0.61,0.41813674217270735
75% Corpus,9,symmetric,0.9099999999999999,0.40080136428325636
75% Corpus,9,symmetric,symmetric,0.43228835098016116
75% Corpus,9,asymmetric,0.01,0.48835437854124475
75% Corpus,9,asymmetric,0.31,0.5416811901280147
75% Corpus,9,asymmetric,0.61,0.5929197738029984
75% Corpus,9,asymmetric,0.9099999999999999,0.5996567774130924
