Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,6,0.9099999999999999,symmetric,0.39257018259059
75% Corpus,6,symmetric,0.01,0.3952666132225686
75% Corpus,6,symmetric,0.31,0.3813399802320025
75% Corpus,6,symmetric,0.61,0.3734846662434638
75% Corpus,6,symmetric,0.9099999999999999,0.373688398313713
75% Corpus,6,symmetric,symmetric,0.3934008075436722
75% Corpus,6,asymmetric,0.01,0.37273586331743847
75% Corpus,6,asymmetric,0.31,0.3755874546671017
75% Corpus,6,asymmetric,0.61,0.36689875996595805
75% Corpus,6,asymmetric,0.9099999999999999,0.4433690963273956
75% Corpus,6,asymmetric,symmetric,0.4593772480197265
75% Corpus,7,0.01,0.01,0.3823555765787784
75% Corpus,7,0.01,0.31,0.38791405097372245
75% Corpus,7,0.01,0.61,0.37799145297791187
75% Corpus,7,0.01,0.9099999999999999,0.40258249250440714
75% Corpus,7,0.01,symmetric,0.3947706220537715
75% Corpus,7,0.31,0.01,0.39537347205168033
75% Corpus,7,0.31,0.31,0.41339198686398815
75% Corpus,7,0.31,0.61,0.39454488305998614
75% Corpus,7,0.31,0.9099999999999999,0.3919946905085498
75% Corpus,7,0.31,symmetric,0.4363173817453757
75% Corpus,7,0.61,0.01,0.40037988685374887
75% Corpus,7,0.61,0.31,0.39028748789394807
75% Corpus,7,0.61,0.61,0.40778427318983834
75% Corpus,7,0.61,0.9099999999999999,0.40534926199879434
75% Corpus,7,0.61,symmetric,0.3851347695758576
75% Corpus,7,0.9099999999999999,0.01,0.40704439239208134
75% Corpus,7,0.9099999999999999,0.31,0.3935352140237421
75% Corpus,7,0.9099999999999999,0.61,0.4004006411450059
75% Corpus,7,0.9099999999999999,0.9099999999999999,0.3863305376140933
75% Corpus,7,0.9099999999999999,symmetric,0.3967415136347081
75% Corpus,7,symmetric,0.01,0.396143702870633
75% Corpus,7,symmetric,0.31,0.40849034891782443
75% Corpus,7,symmetric,0.61,0.3743948677628101
75% Corpus,7,symmetric,0.9099999999999999,0.3835852362923469
75% Corpus,7,symmetric,symmetric,0.3990980717531431
75% Corpus,7,asymmetric,0.01,0.4168757959299883
75% Corpus,7,asymmetric,0.31,0.3728114191658087
75% Corpus,7,asymmetric,0.61,0.47132188183912815
75% Corpus,7,asymmetric,0.9099999999999999,0.41900485182887326
75% Corpus,7,asymmetric,symmetric,0.3752882835621456
75% Corpus,8,0.01,0.01,0.40734237622925973
75% Corpus,8,0.01,0.31,0.37754512131661
75% Corpus,8,0.01,0.61,0.3852094765618894
75% Corpus,8,0.01,0.9099999999999999,0.3864358388404947
75% Corpus,8,0.01,symmetric,0.39841255829996924
75% Corpus,8,0.31,0.01,0.41166113218903744
75% Corpus,8,0.31,0.31,0.4317628982029105
75% Corpus,8,0.31,0.61,0.38847487734755143
75% Corpus,8,0.31,0.9099999999999999,0.3772537776357157
75% Corpus,8,0.31,symmetric,0.41693737234742945
75% Corpus,8,0.61,0.01,0.4228110317856594
75% Corpus,8,0.61,0.31,0.4317256265904439
75% Corpus,8,0.61,0.61,0.46837914122198376
75% Corpus,8,0.61,0.9099999999999999,0.44442599596370297
75% Corpus,8,0.61,symmetric,0.4345162256625428
75% Corpus,8,0.9099999999999999,0.01,0.3992622274902624
75% Corpus,8,0.9099999999999999,0.31,0.39886795521918467
75% Corpus,8,0.9099999999999999,0.61,0.44723938137345376
75% Corpus,8,0.9099999999999999,0.9099999999999999,0.4504425983215522
75% Corpus,8,0.9099999999999999,symmetric,0.399565554629289
75% Corpus,8,symmetric,0.01,0.41275020159526893
75% Corpus,8,symmetric,0.31,0.36232210663119235
75% Corpus,8,symmetric,0.61,0.3714932156821242
75% Corpus,8,symmetric,0.9099999999999999,0.3794566236984041
75% Corpus,8,symmetric,symmetric,0.4008348125843265
75% Corpus,8,asymmetric,0.01,0.41052727262077193
75% Corpus,8,asymmetric,0.31,0.4213881407348897
75% Corpus,8,asymmetric,0.61,0.5075381897318135
75% Corpus,8,asymmetric,0.9099999999999999,0.4655963362529262
75% Corpus,8,asymmetric,symmetric,0.38392506790761904
75% Corpus,9,0.01,0.01,0.41940439467463225
75% Corpus,9,0.01,0.31,0.38554944246853073
75% Corpus,9,0.01,0.61,0.3765724699098065
75% Corpus,9,0.01,0.9099999999999999,0.37075946192068887
75% Corpus,9,0.01,symmetric,0.39759571106288816
75% Corpus,9,0.31,0.01,0.41910503179647957
75% Corpus,9,0.31,0.31,0.4051945071886823
75% Corpus,9,0.31,0.61,0.4166729537316118
75% Corpus,9,0.31,0.9099999999999999,0.3897184640557982
75% Corpus,9,0.31,symmetric,0.39656339844325794
75% Corpus,9,0.61,0.01,0.3937056935209206
75% Corpus,9,0.61,0.31,0.41232550961962305
75% Corpus,9,0.61,0.61,0.42665480245880094
75% Corpus,9,0.61,0.9099999999999999,0.43945023174000714
75% Corpus,9,0.61,symmetric,0.3947877111020631
75% Corpus,9,0.9099999999999999,0.01,0.42632188813407357
75% Corpus,9,0.9099999999999999,0.31,0.42588158944362786
75% Corpus,9,0.9099999999999999,0.61,0.4225593691953471
75% Corpus,9,0.9099999999999999,0.9099999999999999,0.40707590643130376
75% Corpus,9,0.9099999999999999,symmetric,0.4133076253159733
75% Corpus,9,symmetric,0.01,0.41970465160651443
75% Corpus,9,symmetric,0.31,0.3966423095427197
75% Corpus,9,symmetric,0.61,0.38678925653751756
75% Corpus,9,symmetric,0.9099999999999999,0.3518298430294079
75% Corpus,9,symmetric,symmetric,0.42674983837019453
75% Corpus,9,asymmetric,0.01,0.389914296159031
75% Corpus,9,asymmetric,0.31,0.3804253983127654
75% Corpus,9,asymmetric,0.61,0.37150791243257525
75% Corpus,9,asymmetric,0.9099999999999999,0.45642696255095383
75% Corpus,9,asymmetric,symmetric,0.394440951432099
75% Corpus,10,0.01,0.01,0.4285143399199464
75% Corpus,10,0.01,0.31,0.38275619404917516
75% Corpus,10,0.01,0.61,0.384356083258231
75% Corpus,10,0.01,0.9099999999999999,0.4081099562209027
75% Corpus,10,0.01,symmetric,0.3844941440385598
75% Corpus,10,0.31,0.01,0.4336266674609213
75% Corpus,10,0.31,0.31,0.41247901936952525
75% Corpus,10,0.31,0.61,0.4448483604741472
75% Corpus,10,0.31,0.9099999999999999,0.4420002172312058
75% Corpus,10,0.31,symmetric,0.4229622916165686
75% Corpus,10,0.61,0.01,0.4120606751787978
75% Corpus,10,0.61,0.31,0.43493407331435263
75% Corpus,10,0.61,0.61,0.4319411538032279
75% Corpus,10,0.61,0.9099999999999999,0.42844653158071466
75% Corpus,10,0.61,symmetric,0.4004870089305932
75% Corpus,10,0.9099999999999999,0.01,0.4222854049220969
75% Corpus,10,0.9099999999999999,0.31,0.441346716801519
75% Corpus,10,0.9099999999999999,0.61,0.4096053923689055
75% Corpus,10,0.9099999999999999,0.9099999999999999,0.4515144732880537
75% Corpus,10,0.9099999999999999,symmetric,0.4035448620866691
75% Corpus,10,symmetric,0.01,0.44144462344695706
75% Corpus,10,symmetric,0.31,0.37634797277015986
75% Corpus,10,symmetric,0.61,0.3773192893676346
75% Corpus,10,symmetric,0.9099999999999999,0.3900225045463619
75% Corpus,10,symmetric,symmetric,0.42086502355483396
75% Corpus,10,asymmetric,0.01,0.40010031928037143
75% Corpus,10,asymmetric,0.31,0.4078746945026688
75% Corpus,10,asymmetric,0.61,0.5843634380257143
75% Corpus,10,asymmetric,0.9099999999999999,0.5663802995647401
75% Corpus,10,asymmetric,symmetric,0.3828840866412905
75% Corpus,11,0.01,0.01,0.40140949119682995
75% Corpus,11,0.01,0.31,0.3795544009352636
75% Corpus,11,0.01,0.61,0.3940529331582029
75% Corpus,11,0.01,0.9099999999999999,0.4006122503207879
75% Corpus,11,0.01,symmetric,0.3797638518485643
75% Corpus,11,0.31,0.01,0.4255940683924457
75% Corpus,11,0.31,0.31,0.4172000143468852
75% Corpus,11,0.31,0.61,0.365855407685193
75% Corpus,11,0.31,0.9099999999999999,0.3796215282421562
75% Corpus,11,0.31,symmetric,0.42078061794029864
75% Corpus,11,0.61,0.01,0.402667720812358
75% Corpus,11,0.61,0.31,0.4268718688861261
75% Corpus,11,0.61,0.61,0.410328343552691
75% Corpus,11,0.61,0.9099999999999999,0.40680812197953975
75% Corpus,11,0.61,symmetric,0.4189922458127441
75% Corpus,11,0.9099999999999999,0.01,0.42634647430044664
75% Corpus,11,0.9099999999999999,0.31,0.4358774301293774
75% Corpus,11,0.9099999999999999,0.61,0.430066369619905
75% Corpus,11,0.9099999999999999,0.9099999999999999,0.45085784052077676
75% Corpus,11,0.9099999999999999,symmetric,0.42655925293921443
75% Corpus,11,symmetric,0.01,0.41415403649316135
75% Corpus,11,symmetric,0.31,0.39494420794518453
75% Corpus,11,symmetric,0.61,0.39480120281818554
75% Corpus,11,symmetric,0.9099999999999999,0.40649366318048846
75% Corpus,11,symmetric,symmetric,0.3979465163293607
75% Corpus,11,asymmetric,0.01,0.36200515554532314
75% Corpus,11,asymmetric,0.31,0.36696199232947735
75% Corpus,11,asymmetric,0.61,0.45995902478528766
75% Corpus,11,asymmetric,0.9099999999999999,0.4982937770019079
75% Corpus,11,asymmetric,symmetric,0.35888377567219565
75% Corpus,12,0.01,0.01,0.39449881307685225
75% Corpus,12,0.01,0.31,0.3729851609958757
75% Corpus,12,0.01,0.61,0.39085243766889977
75% Corpus,12,0.01,0.9099999999999999,0.38395537700061283
75% Corpus,12,0.01,symmetric,0.37738310768311956
75% Corpus,12,0.31,0.01,0.43180225447880854
75% Corpus,12,0.31,0.31,0.45449195527349473
75% Corpus,12,0.31,0.61,0.4456981493130212
75% Corpus,12,0.31,0.9099999999999999,0.42791511727673903
75% Corpus,12,0.31,symmetric,0.4410169690023631
75% Corpus,12,0.61,0.01,0.4450655115308036
75% Corpus,12,0.61,0.31,0.44304578438908343
