Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,6,0.9099999999999999,0.9099999999999999,0.45123060756014577
75% Corpus,6,0.9099999999999999,symmetric,0.41233258847686644
75% Corpus,6,symmetric,0.01,0.5763142470442406
75% Corpus,6,symmetric,0.31,0.4469311382463898
75% Corpus,6,symmetric,0.61,0.35230607249826096
75% Corpus,6,symmetric,0.9099999999999999,0.3429213654022101
75% Corpus,6,symmetric,symmetric,0.4674323189765588
75% Corpus,6,asymmetric,0.01,0.536067497511322
75% Corpus,6,asymmetric,0.31,0.3982531967030481
75% Corpus,6,asymmetric,0.61,0.32038000288035845
75% Corpus,6,asymmetric,0.9099999999999999,0.35972677305325845
75% Corpus,6,asymmetric,symmetric,0.45975427708270517
75% Corpus,7,0.01,0.01,0.5040876501118828
75% Corpus,7,0.01,0.31,0.36347141551708156
75% Corpus,7,0.01,0.61,0.3409092150274775
75% Corpus,7,0.01,0.9099999999999999,0.34475931147855915
75% Corpus,7,0.01,symmetric,0.4477995050220488
75% Corpus,7,0.31,0.01,0.574667994230162
75% Corpus,7,0.31,0.31,0.3986374241579996
75% Corpus,7,0.31,0.61,0.39957061978009545
75% Corpus,7,0.31,0.9099999999999999,0.3717835710982758
75% Corpus,7,0.31,symmetric,0.46600453190845226
75% Corpus,7,0.61,0.01,0.6073951807099881
75% Corpus,7,0.61,0.31,0.3871273885421613
75% Corpus,7,0.61,0.61,0.33679111460797756
75% Corpus,7,0.61,0.9099999999999999,0.31756236998897147
75% Corpus,7,0.61,symmetric,0.40133383681239676
75% Corpus,7,0.9099999999999999,0.01,0.6351659477191879
75% Corpus,7,0.9099999999999999,0.31,0.3551529157240637
75% Corpus,7,0.9099999999999999,0.61,0.4519298754227851
75% Corpus,7,0.9099999999999999,0.9099999999999999,0.529641603231978
75% Corpus,7,0.9099999999999999,symmetric,0.4078791126981047
75% Corpus,7,symmetric,0.01,0.5407209418771453
75% Corpus,7,symmetric,0.31,0.4343865422095717
75% Corpus,7,symmetric,0.61,0.34941856661057485
75% Corpus,7,symmetric,0.9099999999999999,0.36710158863255626
75% Corpus,7,symmetric,symmetric,0.4456950558629393
75% Corpus,7,asymmetric,0.01,0.5560589492998801
75% Corpus,7,asymmetric,0.31,0.3813253139217404
75% Corpus,7,asymmetric,0.61,0.3402549103590028
75% Corpus,7,asymmetric,0.9099999999999999,0.3295153243537259
75% Corpus,7,asymmetric,symmetric,0.46819176207180685
75% Corpus,8,0.01,0.01,0.56194659208968
75% Corpus,8,0.01,0.31,0.40127541481322715
75% Corpus,8,0.01,0.61,0.3608148046016054
75% Corpus,8,0.01,0.9099999999999999,0.3585697804061864
75% Corpus,8,0.01,symmetric,0.4513474818734571
75% Corpus,8,0.31,0.01,0.48233834689396654
75% Corpus,8,0.31,0.31,0.4442069501919344
75% Corpus,8,0.31,0.61,0.40314940852639725
75% Corpus,8,0.31,0.9099999999999999,0.35214706815828495
75% Corpus,8,0.31,symmetric,0.4532746770111424
75% Corpus,8,0.61,0.01,0.6209029098113852
75% Corpus,8,0.61,0.31,0.38690837387670574
75% Corpus,8,0.61,0.61,0.3282397788485433
75% Corpus,8,0.61,0.9099999999999999,0.4350107269048852
75% Corpus,8,0.61,symmetric,0.4309869828053905
75% Corpus,8,0.9099999999999999,0.01,0.6303291709966488
75% Corpus,8,0.9099999999999999,0.31,0.3763749209817488
75% Corpus,8,0.9099999999999999,0.61,0.47225864661345973
75% Corpus,8,0.9099999999999999,0.9099999999999999,0.4516695762816604
75% Corpus,8,0.9099999999999999,symmetric,0.42644390457077996
75% Corpus,8,symmetric,0.01,0.566480416419378
75% Corpus,8,symmetric,0.31,0.40386017318050527
75% Corpus,8,symmetric,0.61,0.37065705534480836
75% Corpus,8,symmetric,0.9099999999999999,0.36896676815443796
75% Corpus,8,symmetric,symmetric,0.4261665548698729
75% Corpus,8,asymmetric,0.01,0.4807049353102907
75% Corpus,8,asymmetric,0.31,0.35134242776361413
75% Corpus,8,asymmetric,0.61,0.3113276047111144
75% Corpus,8,asymmetric,0.9099999999999999,0.32791279018242525
75% Corpus,8,asymmetric,symmetric,0.4275772788812041
75% Corpus,9,0.01,0.01,0.4840591526955475
75% Corpus,9,0.01,0.31,0.3772869858012542
75% Corpus,9,0.01,0.61,0.3535835784142808
75% Corpus,9,0.01,0.9099999999999999,0.3720944355261226
75% Corpus,9,0.01,symmetric,0.4218971770636895
75% Corpus,9,0.31,0.01,0.5124979235387563
75% Corpus,9,0.31,0.31,0.40393192598052663
75% Corpus,9,0.31,0.61,0.36035484983724037
75% Corpus,9,0.31,0.9099999999999999,0.34191619156707026
75% Corpus,9,0.31,symmetric,0.4343048643976892
75% Corpus,9,0.61,0.01,0.5744348153794135
75% Corpus,9,0.61,0.31,0.3533784176425353
75% Corpus,9,0.61,0.61,0.3498549234720025
75% Corpus,9,0.61,0.9099999999999999,0.43005262431864666
75% Corpus,9,0.61,symmetric,0.3930697331483398
75% Corpus,9,0.9099999999999999,0.01,0.624097067045051
75% Corpus,9,0.9099999999999999,0.31,0.37608158205979475
75% Corpus,9,0.9099999999999999,0.61,0.5083073309183898
75% Corpus,9,0.9099999999999999,0.9099999999999999,0.4062729540552166
75% Corpus,9,0.9099999999999999,symmetric,0.41267215034322485
75% Corpus,9,symmetric,0.01,0.4843058288644808
75% Corpus,9,symmetric,0.31,0.3796763950504304
75% Corpus,9,symmetric,0.61,0.3306143940568809
75% Corpus,9,symmetric,0.9099999999999999,0.3697328749204745
75% Corpus,9,symmetric,symmetric,0.4036732333573311
75% Corpus,9,asymmetric,0.01,0.4975032969532138
75% Corpus,9,asymmetric,0.31,0.36273289659896074
75% Corpus,9,asymmetric,0.61,0.3118275524036618
75% Corpus,9,asymmetric,0.9099999999999999,0.3173952657315859
75% Corpus,9,asymmetric,symmetric,0.40401446995071105
75% Corpus,10,0.01,0.01,0.467433203097573
75% Corpus,10,0.01,0.31,0.36459829327147164
75% Corpus,10,0.01,0.61,0.34882226096873553
75% Corpus,10,0.01,0.9099999999999999,0.3327445168359589
75% Corpus,10,0.01,symmetric,0.42029892353159193
75% Corpus,10,0.31,0.01,0.48281379751519815
75% Corpus,10,0.31,0.31,0.3636845216534005
75% Corpus,10,0.31,0.61,0.3654249074536646
75% Corpus,10,0.31,0.9099999999999999,0.32041072697778705
75% Corpus,10,0.31,symmetric,0.4019284420948557
75% Corpus,10,0.61,0.01,0.6137176669522519
75% Corpus,10,0.61,0.31,0.3291631981514821
75% Corpus,10,0.61,0.61,0.3918375188407698
75% Corpus,10,0.61,0.9099999999999999,0.4385396822628514
75% Corpus,10,0.61,symmetric,0.424933737336531
75% Corpus,10,0.9099999999999999,0.01,0.6095277564061414
75% Corpus,10,0.9099999999999999,0.31,0.33705062072013087
75% Corpus,10,0.9099999999999999,0.61,0.5510571594517684
75% Corpus,10,0.9099999999999999,0.9099999999999999,0.40627295405521646
75% Corpus,10,0.9099999999999999,symmetric,0.3958048471522339
75% Corpus,10,symmetric,0.01,0.5372976690149744
75% Corpus,10,symmetric,0.31,0.3852166428056298
75% Corpus,10,symmetric,0.61,0.337572840940938
75% Corpus,10,symmetric,0.9099999999999999,0.38015262994091115
75% Corpus,10,symmetric,symmetric,0.4312898051334111
75% Corpus,10,asymmetric,0.01,0.5358157545738681
75% Corpus,10,asymmetric,0.31,0.35213610377018356
75% Corpus,10,asymmetric,0.61,0.3245141840313612
75% Corpus,10,asymmetric,0.9099999999999999,0.3291201506360687
75% Corpus,10,asymmetric,symmetric,0.4178642046012054
75% Corpus,11,0.01,0.01,0.4360333285164311
75% Corpus,11,0.01,0.31,0.35952940828873964
75% Corpus,11,0.01,0.61,0.33819562431515887
75% Corpus,11,0.01,0.9099999999999999,0.32603667777004297
75% Corpus,11,0.01,symmetric,0.42168199092747116
75% Corpus,11,0.31,0.01,0.493436406941972
75% Corpus,11,0.31,0.31,0.4031982371418106
75% Corpus,11,0.31,0.61,0.35061539298078714
75% Corpus,11,0.31,0.9099999999999999,0.3418755127181896
75% Corpus,11,0.31,symmetric,0.41695341466341546
75% Corpus,11,0.61,0.01,0.5854040199295584
75% Corpus,11,0.61,0.31,0.3605337647273516
75% Corpus,11,0.61,0.61,0.40130117007425486
75% Corpus,11,0.61,0.9099999999999999,0.5099532506971474
75% Corpus,11,0.61,symmetric,0.38617515997122126
75% Corpus,11,0.9099999999999999,0.01,0.5614174080666984
75% Corpus,11,0.9099999999999999,0.31,0.3589649542978923
75% Corpus,11,0.9099999999999999,0.61,0.5368366819799992
75% Corpus,11,0.9099999999999999,0.9099999999999999,0.4062729540552165
75% Corpus,11,0.9099999999999999,symmetric,0.4446228408828658
75% Corpus,11,symmetric,0.01,0.44357521940489036
75% Corpus,11,symmetric,0.31,0.3633535889330324
75% Corpus,11,symmetric,0.61,0.30638508853527063
75% Corpus,11,symmetric,0.9099999999999999,0.34599836728439853
75% Corpus,11,symmetric,symmetric,0.3878848147783462
75% Corpus,11,asymmetric,0.01,0.5105776407246047
75% Corpus,11,asymmetric,0.31,0.3247617496242566
75% Corpus,11,asymmetric,0.61,0.34339886956161875
75% Corpus,11,asymmetric,0.9099999999999999,0.33078711930412774
75% Corpus,11,asymmetric,symmetric,0.3623063347558639
75% Corpus,12,0.01,0.01,0.4211355964757025
75% Corpus,12,0.01,0.31,0.35752471003921116
75% Corpus,12,0.01,0.61,0.3182973718098501
75% Corpus,12,0.01,0.9099999999999999,0.34932733869215166
75% Corpus,12,0.01,symmetric,0.4093084149518656
75% Corpus,12,0.31,0.01,0.5563966436728477
75% Corpus,12,0.31,0.31,0.3839694327311285
75% Corpus,12,0.31,0.61,0.37047360207792984
75% Corpus,12,0.31,0.9099999999999999,0.32119212463207586
75% Corpus,12,0.31,symmetric,0.4243676686244619
75% Corpus,12,0.61,0.01,0.5872000308713666
75% Corpus,12,0.61,0.31,0.3520703812499486
75% Corpus,12,0.61,0.61,0.4467873484662159
75% Corpus,12,0.61,0.9099999999999999,0.576209117306434
75% Corpus,12,0.61,symmetric,0.38512846742640594
75% Corpus,12,0.9099999999999999,0.01,0.5916965933193611
75% Corpus,12,0.9099999999999999,0.31,0.3485174735125404
75% Corpus,12,0.9099999999999999,0.61,0.40912609686737406
75% Corpus,12,0.9099999999999999,0.9099999999999999,0.4062729540552165
75% Corpus,12,0.9099999999999999,symmetric,0.42004771970648896
75% Corpus,12,symmetric,0.01,0.45541276940093417
75% Corpus,12,symmetric,0.31,0.3743258577902306
75% Corpus,12,symmetric,0.61,0.31219795872122574
75% Corpus,12,symmetric,0.9099999999999999,0.3367966625268957
75% Corpus,12,symmetric,symmetric,0.42535481103612444
75% Corpus,12,asymmetric,0.01,0.4830605632365293
75% Corpus,12,asymmetric,0.31,0.3193820813379306
75% Corpus,12,asymmetric,0.61,0.3034874627995024
75% Corpus,12,asymmetric,0.9099999999999999,0.3303726255935053
