Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,11,0.31,0.31,0.44129852193309915
75% Corpus,11,0.31,0.61,0.4600265434866394
75% Corpus,11,0.31,0.9099999999999999,0.48017800112261066
75% Corpus,11,0.31,symmetric,0.4003332554945915
75% Corpus,11,0.61,0.01,0.3770102998401461
75% Corpus,11,0.61,0.31,0.4323215027428192
75% Corpus,11,0.61,0.61,0.487428972624844
75% Corpus,11,0.61,0.9099999999999999,0.5434188814896115
75% Corpus,11,0.61,symmetric,0.45258785378782257
75% Corpus,11,0.9099999999999999,0.01,0.3990865225184313
75% Corpus,11,0.9099999999999999,0.31,0.4331176583038865
75% Corpus,11,0.9099999999999999,0.61,0.49018184128532954
75% Corpus,11,0.9099999999999999,0.9099999999999999,0.51037160658492
75% Corpus,11,0.9099999999999999,symmetric,0.41438357695688066
75% Corpus,11,symmetric,0.01,0.35683051067967625
75% Corpus,11,symmetric,0.31,0.42535696061658723
75% Corpus,11,symmetric,0.61,0.4399607605571169
75% Corpus,11,symmetric,0.9099999999999999,0.4868723382133621
75% Corpus,11,symmetric,symmetric,0.3943504945832271
75% Corpus,11,asymmetric,0.01,0.35104657830934527
75% Corpus,11,asymmetric,0.31,0.43909129051491935
75% Corpus,11,asymmetric,0.61,0.4389347935075188
75% Corpus,11,asymmetric,0.9099999999999999,0.46793993267448547
75% Corpus,11,asymmetric,symmetric,0.4150043458197439
75% Corpus,12,0.01,0.01,0.3750148581147778
75% Corpus,12,0.01,0.31,0.3834146714879106
75% Corpus,12,0.01,0.61,0.42550435695531735
75% Corpus,12,0.01,0.9099999999999999,0.4602048047015313
75% Corpus,12,0.01,symmetric,0.39303688830185773
75% Corpus,12,0.31,0.01,0.3558637086735852
75% Corpus,12,0.31,0.31,0.43998638868262163
75% Corpus,12,0.31,0.61,0.4342933496068395
75% Corpus,12,0.31,0.9099999999999999,0.4427131291645836
75% Corpus,12,0.31,symmetric,0.4023453416909181
75% Corpus,12,0.61,0.01,0.37608647322716776
75% Corpus,12,0.61,0.31,0.4097259166258728
75% Corpus,12,0.61,0.61,0.46459248122155844
75% Corpus,12,0.61,0.9099999999999999,0.5240113083051039
75% Corpus,12,0.61,symmetric,0.4019540552592773
75% Corpus,12,0.9099999999999999,0.01,0.3522912145150727
75% Corpus,12,0.9099999999999999,0.31,0.4379736486492045
75% Corpus,12,0.9099999999999999,0.61,0.5173044436883788
75% Corpus,12,0.9099999999999999,0.9099999999999999,0.531199726119216
75% Corpus,12,0.9099999999999999,symmetric,0.3876078868623323
75% Corpus,12,symmetric,0.01,0.3834406200018961
75% Corpus,12,symmetric,0.31,0.40061281097440454
75% Corpus,12,symmetric,0.61,0.4620873246622402
75% Corpus,12,symmetric,0.9099999999999999,0.44302688798800416
75% Corpus,12,symmetric,symmetric,0.4034346238572642
75% Corpus,12,asymmetric,0.01,0.36439934619584813
75% Corpus,12,asymmetric,0.31,0.4565982693610639
75% Corpus,12,asymmetric,0.61,0.4328765089685511
75% Corpus,12,asymmetric,0.9099999999999999,0.43008382221511265
75% Corpus,12,asymmetric,symmetric,0.40908099809905124
75% Corpus,13,0.01,0.01,0.4140971378672144
75% Corpus,13,0.01,0.31,0.4447364015502906
75% Corpus,13,0.01,0.61,0.4477222276195446
75% Corpus,13,0.01,0.9099999999999999,0.449527359699983
75% Corpus,13,0.01,symmetric,0.45896912021798475
75% Corpus,13,0.31,0.01,0.35928832313201703
75% Corpus,13,0.31,0.31,0.44833975878999754
75% Corpus,13,0.31,0.61,0.4564788874181244
75% Corpus,13,0.31,0.9099999999999999,0.4763503313092009
75% Corpus,13,0.31,symmetric,0.44246249826144657
75% Corpus,13,0.61,0.01,0.3776724993286619
75% Corpus,13,0.61,0.31,0.453902207279456
75% Corpus,13,0.61,0.61,0.4905589110179426
75% Corpus,13,0.61,0.9099999999999999,0.58732579273485
75% Corpus,13,0.61,symmetric,0.392288649863795
75% Corpus,13,0.9099999999999999,0.01,0.3456884205679716
75% Corpus,13,0.9099999999999999,0.31,0.42239612436509805
75% Corpus,13,0.9099999999999999,0.61,0.4634639626301497
75% Corpus,13,0.9099999999999999,0.9099999999999999,0.5949141254623436
75% Corpus,13,0.9099999999999999,symmetric,0.41626580396702767
75% Corpus,13,symmetric,0.01,0.38258739890569377
75% Corpus,13,symmetric,0.31,0.43800953360064887
75% Corpus,13,symmetric,0.61,0.4457029370061703
75% Corpus,13,symmetric,0.9099999999999999,0.4574264814741985
75% Corpus,13,symmetric,symmetric,0.44343226786800394
75% Corpus,13,asymmetric,0.01,0.38410467354484434
75% Corpus,13,asymmetric,0.31,0.46522397627074485
75% Corpus,13,asymmetric,0.61,0.4568038773994939
75% Corpus,13,asymmetric,0.9099999999999999,0.4615149304523902
75% Corpus,13,asymmetric,symmetric,0.4749849431271352
75% Corpus,14,0.01,0.01,0.36647206463048393
75% Corpus,14,0.01,0.31,0.4253168617691526
75% Corpus,14,0.01,0.61,0.42666281740856343
75% Corpus,14,0.01,0.9099999999999999,0.429404901904208
75% Corpus,14,0.01,symmetric,0.4103592234900731
75% Corpus,14,0.31,0.01,0.37122433113679165
75% Corpus,14,0.31,0.31,0.4560604482233518
75% Corpus,14,0.31,0.61,0.462885301386965
75% Corpus,14,0.31,0.9099999999999999,0.4426836986209664
75% Corpus,14,0.31,symmetric,0.4262333477223059
75% Corpus,14,0.61,0.01,0.3768775365768615
75% Corpus,14,0.61,0.31,0.4184757874076256
75% Corpus,14,0.61,0.61,0.5287344382761433
75% Corpus,14,0.61,0.9099999999999999,0.5807866195633061
75% Corpus,14,0.61,symmetric,0.4056998246278776
75% Corpus,14,0.9099999999999999,0.01,0.3637571239583008
75% Corpus,14,0.9099999999999999,0.31,0.4232643430151673
75% Corpus,14,0.9099999999999999,0.61,0.5153196977677438
75% Corpus,14,0.9099999999999999,0.9099999999999999,0.6071597965340588
75% Corpus,14,0.9099999999999999,symmetric,0.4175698295719449
75% Corpus,14,symmetric,0.01,0.35695769414081224
75% Corpus,14,symmetric,0.31,0.44538589539943796
75% Corpus,14,symmetric,0.61,0.42179824704385294
75% Corpus,14,symmetric,0.9099999999999999,0.4545024264296744
75% Corpus,14,symmetric,symmetric,0.41721707785900464
75% Corpus,14,asymmetric,0.01,0.3761257484302732
75% Corpus,14,asymmetric,0.31,0.4449136864350053
75% Corpus,14,asymmetric,0.61,0.4512075757334557
75% Corpus,14,asymmetric,0.9099999999999999,0.43212398413267206
75% Corpus,14,asymmetric,symmetric,0.44290066229615954
75% Corpus,15,0.01,0.01,0.3798187144809996
75% Corpus,15,0.01,0.31,0.4545791128579462
75% Corpus,15,0.01,0.61,0.44032883369203574
75% Corpus,15,0.01,0.9099999999999999,0.47173158945868326
75% Corpus,15,0.01,symmetric,0.424060810733203
75% Corpus,15,0.31,0.01,0.3803955869471427
75% Corpus,15,0.31,0.31,0.45302160360263005
75% Corpus,15,0.31,0.61,0.43971634804693643
75% Corpus,15,0.31,0.9099999999999999,0.425489453075506
75% Corpus,15,0.31,symmetric,0.4088469660276288
75% Corpus,15,0.61,0.01,0.3727509060572069
75% Corpus,15,0.61,0.31,0.4270230866985249
75% Corpus,15,0.61,0.61,0.5270652066969927
75% Corpus,15,0.61,0.9099999999999999,0.6107318803989508
75% Corpus,15,0.61,symmetric,0.40411461980761326
75% Corpus,15,0.9099999999999999,0.01,0.3719737179754798
75% Corpus,15,0.9099999999999999,0.31,0.43723847197273785
75% Corpus,15,0.9099999999999999,0.61,0.5632244075865281
75% Corpus,15,0.9099999999999999,0.9099999999999999,0.6108314835709678
75% Corpus,15,0.9099999999999999,symmetric,0.4041352812542156
75% Corpus,15,symmetric,0.01,0.3947674808334335
75% Corpus,15,symmetric,0.31,0.4680246298467849
75% Corpus,15,symmetric,0.61,0.4639926459681941
75% Corpus,15,symmetric,0.9099999999999999,0.46076196376146783
75% Corpus,15,symmetric,symmetric,0.4177875017395168
75% Corpus,15,asymmetric,0.01,0.38281243802785997
75% Corpus,15,asymmetric,0.31,0.4582712062406871
75% Corpus,15,asymmetric,0.61,0.46824161148785554
75% Corpus,15,asymmetric,0.9099999999999999,0.4111918271928448
75% Corpus,15,asymmetric,symmetric,0.4670117146987757
75% Corpus,16,0.01,0.01,0.3821284310566042
75% Corpus,16,0.01,0.31,0.42753864250528756
75% Corpus,16,0.01,0.61,0.4445804023847524
75% Corpus,16,0.01,0.9099999999999999,0.41382106171543165
75% Corpus,16,0.01,symmetric,0.4180854911341728
75% Corpus,16,0.31,0.01,0.3733804305928027
75% Corpus,16,0.31,0.31,0.4385475953078261
75% Corpus,16,0.31,0.61,0.45084459390345033
75% Corpus,16,0.31,0.9099999999999999,0.42342768810842596
75% Corpus,16,0.31,symmetric,0.42260937278123734
75% Corpus,16,0.61,0.01,0.38493983410960186
75% Corpus,16,0.61,0.31,0.4354867937680982
75% Corpus,16,0.61,0.61,0.4893936128430621
75% Corpus,16,0.61,0.9099999999999999,0.5618041936044471
75% Corpus,16,0.61,symmetric,0.4399662221005442
75% Corpus,16,0.9099999999999999,0.01,0.3487093645751523
75% Corpus,16,0.9099999999999999,0.31,0.5175358719539214
75% Corpus,16,0.9099999999999999,0.61,0.5620154675967228
75% Corpus,16,0.9099999999999999,0.9099999999999999,0.6126193698508693
75% Corpus,16,0.9099999999999999,symmetric,0.461498584011093
75% Corpus,16,symmetric,0.01,0.37864359917498025
75% Corpus,16,symmetric,0.31,0.4448856416322273
75% Corpus,16,symmetric,0.61,0.4489827283504663
75% Corpus,16,symmetric,0.9099999999999999,0.415102953263264
75% Corpus,16,symmetric,symmetric,0.4319264578183676
75% Corpus,16,asymmetric,0.01,0.402858540144496
75% Corpus,16,asymmetric,0.31,0.46400587076465055
75% Corpus,16,asymmetric,0.61,0.4313026688393946
75% Corpus,16,asymmetric,0.9099999999999999,0.4294700861472178
75% Corpus,16,asymmetric,symmetric,0.4765315702411924
75% Corpus,17,0.01,0.01,0.35993613631092514
75% Corpus,17,0.01,0.31,0.47140513329604894
75% Corpus,17,0.01,0.61,0.43321553638576427
75% Corpus,17,0.01,0.9099999999999999,0.4612960989910079
75% Corpus,17,0.01,symmetric,0.46029265680435094
75% Corpus,17,0.31,0.01,0.39232930638885605
75% Corpus,17,0.31,0.31,0.4477133906140782
75% Corpus,17,0.31,0.61,0.454659213570626
75% Corpus,17,0.31,0.9099999999999999,0.42713756585919027
75% Corpus,17,0.31,symmetric,0.4358791816117976
75% Corpus,17,0.61,0.01,0.3853738891513584
75% Corpus,17,0.61,0.31,0.5171501164723943
75% Corpus,17,0.61,0.61,0.5808312326050828
75% Corpus,17,0.61,0.9099999999999999,0.5729879521740344
75% Corpus,17,0.61,symmetric,0.40097369303456604
75% Corpus,17,0.9099999999999999,0.01,0.36997656475342583
75% Corpus,17,0.9099999999999999,0.31,0.5120638314293361
75% Corpus,17,0.9099999999999999,0.61,0.6397356734827446
75% Corpus,17,0.9099999999999999,0.9099999999999999,0.6125594455369856
75% Corpus,17,0.9099999999999999,symmetric,0.43137469946133494
75% Corpus,17,symmetric,0.01,0.3777222743386014
75% Corpus,17,symmetric,0.31,0.4634077374012499
75% Corpus,17,symmetric,0.61,0.41697743856743374
75% Corpus,17,symmetric,0.9099999999999999,0.4412376962916716
75% Corpus,17,symmetric,symmetric,0.4554918449252264
75% Corpus,17,asymmetric,0.01,0.4099108266394702
75% Corpus,17,asymmetric,0.31,0.47179594514801076
75% Corpus,17,asymmetric,0.61,0.4248677087602384
75% Corpus,17,asymmetric,0.9099999999999999,0.4265159996418666
75% Corpus,17,asymmetric,symmetric,0.46548724842718014
75% Corpus,18,0.01,0.01,0.3919324738688974
75% Corpus,18,0.01,0.31,0.4528215012076585
75% Corpus,18,0.01,0.61,0.4686393076408547
75% Corpus,18,0.01,0.9099999999999999,0.4493171393121032
75% Corpus,18,0.01,symmetric,0.45948717491962326
75% Corpus,18,0.31,0.01,0.357185020054936
75% Corpus,18,0.31,0.31,0.45639296199304424
75% Corpus,18,0.31,0.61,0.47121912269315064
75% Corpus,18,0.31,0.9099999999999999,0.4842798741714087
75% Corpus,18,0.31,symmetric,0.4255672146358446
75% Corpus,18,0.61,0.01,0.388766935891977
75% Corpus,18,0.61,0.31,0.5054652834314386
75% Corpus,18,0.61,0.61,0.6135019647203336
75% Corpus,18,0.61,0.9099999999999999,0.6544829487761813
75% Corpus,18,0.61,symmetric,0.42582983520544987
75% Corpus,18,0.9099999999999999,0.01,0.3640991866640585
75% Corpus,18,0.9099999999999999,0.31,0.5284707792503371
75% Corpus,18,0.9099999999999999,0.61,0.6241301115914858
75% Corpus,18,0.9099999999999999,0.9099999999999999,0.6188765759965053
75% Corpus,18,0.9099999999999999,symmetric,0.448912911218635
75% Corpus,18,symmetric,0.01,0.39450737794749097
75% Corpus,18,symmetric,0.31,0.4691056586577516
75% Corpus,18,symmetric,0.61,0.4856182475972466
75% Corpus,18,symmetric,0.9099999999999999,0.4798200141070873
75% Corpus,18,symmetric,symmetric,0.45168865519150103
75% Corpus,18,asymmetric,0.01,0.41294868919974126
75% Corpus,18,asymmetric,0.31,0.431499822885713
75% Corpus,18,asymmetric,0.61,0.42478401561410284
75% Corpus,18,asymmetric,0.9099999999999999,0.46723823195235537
75% Corpus,18,asymmetric,symmetric,0.45127997818369053
75% Corpus,19,0.01,0.01,0.371370630859906
75% Corpus,19,0.01,0.31,0.4464001877927101
75% Corpus,19,0.01,0.61,0.4791110402901289
75% Corpus,19,0.01,0.9099999999999999,0.4421137490524574
75% Corpus,19,0.01,symmetric,0.37772438377094336
75% Corpus,19,0.31,0.01,0.3497183152723922
75% Corpus,19,0.31,0.31,0.45404835439280866
75% Corpus,19,0.31,0.61,0.4809098690081853
75% Corpus,19,0.31,0.9099999999999999,0.49889013327367254
75% Corpus,19,0.31,symmetric,0.37107816916505315
75% Corpus,19,0.61,0.01,0.3913596073697829
75% Corpus,19,0.61,0.31,0.4969604651474012
75% Corpus,19,0.61,0.61,0.6136888056836661
75% Corpus,19,0.61,0.9099999999999999,0.6098343200034683
75% Corpus,19,0.61,symmetric,0.4225710457904728
75% Corpus,19,0.9099999999999999,0.01,0.3766014535040288
75% Corpus,19,0.9099999999999999,0.31,0.5289090403866394
75% Corpus,19,0.9099999999999999,0.61,0.6378104211467358
75% Corpus,19,0.9099999999999999,0.9099999999999999,0.6216761053992252
75% Corpus,19,0.9099999999999999,symmetric,0.45001621179520024
75% Corpus,19,symmetric,0.01,0.36857683322935086
75% Corpus,19,symmetric,0.31,0.4548291499989011
75% Corpus,19,symmetric,0.61,0.46919773662612924
75% Corpus,19,symmetric,0.9099999999999999,0.44038950668914284
75% Corpus,19,symmetric,symmetric,0.38396892005115385
75% Corpus,19,asymmetric,0.01,0.3572712598705448
75% Corpus,19,asymmetric,0.31,0.4275304365762813
75% Corpus,19,asymmetric,0.61,0.47400516768751216
75% Corpus,19,asymmetric,0.9099999999999999,0.4517162366550727
75% Corpus,19,asymmetric,symmetric,0.4092691890431106
75% Corpus,20,0.01,0.01,0.3839126340154494
75% Corpus,20,0.01,0.31,0.455291836202227
75% Corpus,20,0.01,0.61,0.5211100965942967
75% Corpus,20,0.01,0.9099999999999999,0.4946280704612212
75% Corpus,20,0.01,symmetric,0.390369129238085
75% Corpus,20,0.31,0.01,0.36506365815519226
75% Corpus,20,0.31,0.31,0.4588212917375776
75% Corpus,20,0.31,0.61,0.4931054631705744
75% Corpus,20,0.31,0.9099999999999999,0.5343796154320188
75% Corpus,20,0.31,symmetric,0.37848446523039625
