Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,6,0.61,symmetric,0.3483851941109828
75% Corpus,6,0.9099999999999999,0.01,0.31401774915426117
75% Corpus,6,0.9099999999999999,0.31,0.3248569168434846
75% Corpus,6,0.9099999999999999,0.61,0.32823957303112894
75% Corpus,6,0.9099999999999999,0.9099999999999999,0.3162156569268863
75% Corpus,6,0.9099999999999999,symmetric,0.3156321534678488
75% Corpus,6,symmetric,0.01,0.39086786251376743
75% Corpus,6,symmetric,0.31,0.37448823738949244
75% Corpus,6,symmetric,0.61,0.36164173410142686
75% Corpus,6,symmetric,0.9099999999999999,0.3583556050792218
75% Corpus,6,symmetric,symmetric,0.3481765274153319
75% Corpus,6,asymmetric,0.01,0.37147135206075604
75% Corpus,6,asymmetric,0.31,0.35202826924084296
75% Corpus,6,asymmetric,0.61,0.3456037992616608
75% Corpus,6,asymmetric,0.9099999999999999,0.48991633983337235
75% Corpus,6,asymmetric,symmetric,0.3619354263231573
75% Corpus,7,0.01,0.01,0.344924213968304
75% Corpus,7,0.01,0.31,0.3590982444756703
75% Corpus,7,0.01,0.61,0.354689251521796
75% Corpus,7,0.01,0.9099999999999999,0.3489239891674849
75% Corpus,7,0.01,symmetric,0.3637137808476069
75% Corpus,7,0.31,0.01,0.3247830835578646
75% Corpus,7,0.31,0.31,0.3461958431634104
75% Corpus,7,0.31,0.61,0.3672684681850545
75% Corpus,7,0.31,0.9099999999999999,0.3424147112499165
75% Corpus,7,0.31,symmetric,0.3403202713273846
75% Corpus,7,0.61,0.01,0.3212788412942319
75% Corpus,7,0.61,0.31,0.3333320243334369
75% Corpus,7,0.61,0.61,0.3463433080407831
75% Corpus,7,0.61,0.9099999999999999,0.3469024173827682
75% Corpus,7,0.61,symmetric,0.3525805598689149
75% Corpus,7,0.9099999999999999,0.01,0.3169454095777421
75% Corpus,7,0.9099999999999999,0.31,0.33429270587958
75% Corpus,7,0.9099999999999999,0.61,0.35364065809385264
75% Corpus,7,0.9099999999999999,0.9099999999999999,0.3852477148831677
75% Corpus,7,0.9099999999999999,symmetric,0.32138242907781395
75% Corpus,7,symmetric,0.01,0.35922252017856576
75% Corpus,7,symmetric,0.31,0.3415777143619198
75% Corpus,7,symmetric,0.61,0.33913806754006615
75% Corpus,7,symmetric,0.9099999999999999,0.35985778695453724
75% Corpus,7,symmetric,symmetric,0.35218300025132726
75% Corpus,7,asymmetric,0.01,0.35704131005343737
75% Corpus,7,asymmetric,0.31,0.33614331037724726
75% Corpus,7,asymmetric,0.61,0.3653241041861928
75% Corpus,7,asymmetric,0.9099999999999999,0.4800280059117636
75% Corpus,7,asymmetric,symmetric,0.33374557766771734
75% Corpus,8,0.01,0.01,0.35439587258699834
75% Corpus,8,0.01,0.31,0.36448681702373675
75% Corpus,8,0.01,0.61,0.3566001529341657
75% Corpus,8,0.01,0.9099999999999999,0.45240021042576545
75% Corpus,8,0.01,symmetric,0.3927976258867545
75% Corpus,8,0.31,0.01,0.3561038965516034
75% Corpus,8,0.31,0.31,0.36887188064444665
75% Corpus,8,0.31,0.61,0.3740494519706434
75% Corpus,8,0.31,0.9099999999999999,0.5108618016463333
75% Corpus,8,0.31,symmetric,0.3999918228497269
75% Corpus,8,0.61,0.01,0.366679807437309
75% Corpus,8,0.61,0.31,0.3637055712098813
75% Corpus,8,0.61,0.61,0.37589078722841185
75% Corpus,8,0.61,0.9099999999999999,0.4046134818420781
75% Corpus,8,0.61,symmetric,0.33772231334983205
75% Corpus,8,0.9099999999999999,0.01,0.3499287473234364
75% Corpus,8,0.9099999999999999,0.31,0.380856738791925
75% Corpus,8,0.9099999999999999,0.61,0.39147644523769004
75% Corpus,8,0.9099999999999999,0.9099999999999999,0.4377158541814967
75% Corpus,8,0.9099999999999999,symmetric,0.34773859785533706
75% Corpus,8,symmetric,0.01,0.37579725327295954
75% Corpus,8,symmetric,0.31,0.367899903993248
75% Corpus,8,symmetric,0.61,0.3671506152974565
75% Corpus,8,symmetric,0.9099999999999999,0.44565840669976114
75% Corpus,8,symmetric,symmetric,0.408044171724119
75% Corpus,8,asymmetric,0.01,0.3368878987538668
75% Corpus,8,asymmetric,0.31,0.3456654186329213
75% Corpus,8,asymmetric,0.61,0.4293519498706715
75% Corpus,8,asymmetric,0.9099999999999999,0.49206129585337033
75% Corpus,8,asymmetric,symmetric,0.3644153689907183
75% Corpus,9,0.01,0.01,0.357648424534996
75% Corpus,9,0.01,0.31,0.35357758909094056
75% Corpus,9,0.01,0.61,0.3539082237588196
75% Corpus,9,0.01,0.9099999999999999,0.3455715603497903
75% Corpus,9,0.01,symmetric,0.38078285528573624
75% Corpus,9,0.31,0.01,0.3581976369090276
75% Corpus,9,0.31,0.31,0.3807037059834856
75% Corpus,9,0.31,0.61,0.39179212824945003
75% Corpus,9,0.31,0.9099999999999999,0.37802526928539865
75% Corpus,9,0.31,symmetric,0.3710627817028859
75% Corpus,9,0.61,0.01,0.32055419538346386
75% Corpus,9,0.61,0.31,0.3706786522445417
75% Corpus,9,0.61,0.61,0.3851578598136096
75% Corpus,9,0.61,0.9099999999999999,0.41219022507634384
75% Corpus,9,0.61,symmetric,0.35357057156611454
75% Corpus,9,0.9099999999999999,0.01,0.3457362109274683
75% Corpus,9,0.9099999999999999,0.31,0.35644600893708167
75% Corpus,9,0.9099999999999999,0.61,0.35999445342126163
75% Corpus,9,0.9099999999999999,0.9099999999999999,0.43265059489004176
75% Corpus,9,0.9099999999999999,symmetric,0.3534694005752807
75% Corpus,9,symmetric,0.01,0.37296245926293736
75% Corpus,9,symmetric,0.31,0.3853144800321105
75% Corpus,9,symmetric,0.61,0.3587948969750105
75% Corpus,9,symmetric,0.9099999999999999,0.36498614336764573
75% Corpus,9,symmetric,symmetric,0.36770458266433137
75% Corpus,9,asymmetric,0.01,0.349802506427677
75% Corpus,9,asymmetric,0.31,0.36120440859778385
75% Corpus,9,asymmetric,0.61,0.44882837581652485
75% Corpus,9,asymmetric,0.9099999999999999,0.38913519524969786
75% Corpus,9,asymmetric,symmetric,0.37621080043262967
75% Corpus,10,0.01,0.01,0.3657315777939888
75% Corpus,10,0.01,0.31,0.3813155250108832
75% Corpus,10,0.01,0.61,0.40609685489261504
75% Corpus,10,0.01,0.9099999999999999,0.43780203520371613
75% Corpus,10,0.01,symmetric,0.4272622431421178
75% Corpus,10,0.31,0.01,0.37361954190408925
75% Corpus,10,0.31,0.31,0.3718898119668344
75% Corpus,10,0.31,0.61,0.3877795898867291
75% Corpus,10,0.31,0.9099999999999999,0.45540700034087145
75% Corpus,10,0.31,symmetric,0.3673751458080183
75% Corpus,10,0.61,0.01,0.3312779660037812
75% Corpus,10,0.61,0.31,0.37482219199359035
75% Corpus,10,0.61,0.61,0.41667484851170905
75% Corpus,10,0.61,0.9099999999999999,0.45272985915554803
75% Corpus,10,0.61,symmetric,0.3716481551946215
75% Corpus,10,0.9099999999999999,0.01,0.3476568610268476
75% Corpus,10,0.9099999999999999,0.31,0.34614467490298856
75% Corpus,10,0.9099999999999999,0.61,0.4211558750466963
75% Corpus,10,0.9099999999999999,0.9099999999999999,0.5850382042927562
75% Corpus,10,0.9099999999999999,symmetric,0.3480583186222775
75% Corpus,10,symmetric,0.01,0.37475964622378444
75% Corpus,10,symmetric,0.31,0.37137759064411013
75% Corpus,10,symmetric,0.61,0.41712721744652265
75% Corpus,10,symmetric,0.9099999999999999,0.45421548514156934
75% Corpus,10,symmetric,symmetric,0.39232204229805406
75% Corpus,10,asymmetric,0.01,0.37505622325742316
75% Corpus,10,asymmetric,0.31,0.37210061721592436
75% Corpus,10,asymmetric,0.61,0.4276036677645694
75% Corpus,10,asymmetric,0.9099999999999999,0.46635322674432833
75% Corpus,10,asymmetric,symmetric,0.36705663372779357
75% Corpus,11,0.01,0.01,0.37340731858587206
75% Corpus,11,0.01,0.31,0.3723713837819439
75% Corpus,11,0.01,0.61,0.4177059762476018
75% Corpus,11,0.01,0.9099999999999999,0.39332322067559566
75% Corpus,11,0.01,symmetric,0.3748152491514418
75% Corpus,11,0.31,0.01,0.3702337801156277
75% Corpus,11,0.31,0.31,0.3831504264364055
75% Corpus,11,0.31,0.61,0.4238876358971923
75% Corpus,11,0.31,0.9099999999999999,0.38011898647474457
75% Corpus,11,0.31,symmetric,0.41373814829877503
75% Corpus,11,0.61,0.01,0.35533123013299533
75% Corpus,11,0.61,0.31,0.39115198556042025
75% Corpus,11,0.61,0.61,0.33317051037195233
75% Corpus,11,0.61,0.9099999999999999,0.39594275504763554
75% Corpus,11,0.61,symmetric,0.382228968950243
75% Corpus,11,0.9099999999999999,0.01,0.3768183801840657
75% Corpus,11,0.9099999999999999,0.31,0.3431561987008781
75% Corpus,11,0.9099999999999999,0.61,0.5254353236356862
75% Corpus,11,0.9099999999999999,0.9099999999999999,0.578581858480115
75% Corpus,11,0.9099999999999999,symmetric,0.3450741024644865
75% Corpus,11,symmetric,0.01,0.3835555106375484
75% Corpus,11,symmetric,0.31,0.38980580417481525
75% Corpus,11,symmetric,0.61,0.4093390957267879
75% Corpus,11,symmetric,0.9099999999999999,0.39751170113794176
75% Corpus,11,symmetric,symmetric,0.39211505676706876
75% Corpus,11,asymmetric,0.01,0.34868300261631685
75% Corpus,11,asymmetric,0.31,0.419596694032788
75% Corpus,11,asymmetric,0.61,0.42815809762972085
75% Corpus,11,asymmetric,0.9099999999999999,0.33711442287892607
75% Corpus,11,asymmetric,symmetric,0.3715902786664269
75% Corpus,12,0.01,0.01,0.35685766434592575
75% Corpus,12,0.01,0.31,0.3616023900148105
75% Corpus,12,0.01,0.61,0.4526345616546197
75% Corpus,12,0.01,0.9099999999999999,0.4632922094704462
75% Corpus,12,0.01,symmetric,0.3998558015732696
75% Corpus,12,0.31,0.01,0.3966036579532421
75% Corpus,12,0.31,0.31,0.41183380014109955
75% Corpus,12,0.31,0.61,0.4794598679343795
75% Corpus,12,0.31,0.9099999999999999,0.3765930342667551
75% Corpus,12,0.31,symmetric,0.4149717145813873
75% Corpus,12,0.61,0.01,0.3541186622785511
75% Corpus,12,0.61,0.31,0.39830171794428676
75% Corpus,12,0.61,0.61,0.40942195225966005
75% Corpus,12,0.61,0.9099999999999999,0.4935908531282644
75% Corpus,12,0.61,symmetric,0.40567107072060987
75% Corpus,12,0.9099999999999999,0.01,0.35782522664972194
75% Corpus,12,0.9099999999999999,0.31,0.3865336053898715
75% Corpus,12,0.9099999999999999,0.61,0.5094703889501185
75% Corpus,12,0.9099999999999999,0.9099999999999999,0.5276068175766049
75% Corpus,12,0.9099999999999999,symmetric,0.38675157461480975
75% Corpus,12,symmetric,0.01,0.40281739963113256
75% Corpus,12,symmetric,0.31,0.36906767001484453
75% Corpus,12,symmetric,0.61,0.40744970543547504
75% Corpus,12,symmetric,0.9099999999999999,0.4161086124793529
75% Corpus,12,symmetric,symmetric,0.4209778472294461
75% Corpus,12,asymmetric,0.01,0.37239346884587315
75% Corpus,12,asymmetric,0.31,0.37454071869410743
75% Corpus,12,asymmetric,0.61,0.43148614516580547
75% Corpus,12,asymmetric,0.9099999999999999,0.5000633572097032
75% Corpus,12,asymmetric,symmetric,0.42478928442137337
75% Corpus,13,0.01,0.01,0.3868597466507137
75% Corpus,13,0.01,0.31,0.3970574485238115
75% Corpus,13,0.01,0.61,0.3644393139132254
75% Corpus,13,0.01,0.9099999999999999,0.4531741027984095
75% Corpus,13,0.01,symmetric,0.4075787710748553
75% Corpus,13,0.31,0.01,0.39926639170356903
75% Corpus,13,0.31,0.31,0.3802806539420804
75% Corpus,13,0.31,0.61,0.39000417515727764
75% Corpus,13,0.31,0.9099999999999999,0.4167226728241851
75% Corpus,13,0.31,symmetric,0.41609225136422506
75% Corpus,13,0.61,0.01,0.3562160704689088
75% Corpus,13,0.61,0.31,0.515673522802087
75% Corpus,13,0.61,0.61,0.4350695714105003
75% Corpus,13,0.61,0.9099999999999999,0.5286332308765613
75% Corpus,13,0.61,symmetric,0.4076551408159747
75% Corpus,13,0.9099999999999999,0.01,0.3741715894653908
75% Corpus,13,0.9099999999999999,0.31,0.4173654333623435
75% Corpus,13,0.9099999999999999,0.61,0.525656928531233
75% Corpus,13,0.9099999999999999,0.9099999999999999,0.5160295770713348
75% Corpus,13,0.9099999999999999,symmetric,0.3896794180891426
75% Corpus,13,symmetric,0.01,0.4085135082538979
75% Corpus,13,symmetric,0.31,0.37880777874230254
75% Corpus,13,symmetric,0.61,0.4181577111530323
75% Corpus,13,symmetric,0.9099999999999999,0.4396785985943164
75% Corpus,13,symmetric,symmetric,0.43093603178417317
75% Corpus,13,asymmetric,0.01,0.3677863495330874
75% Corpus,13,asymmetric,0.31,0.4034709540405172
75% Corpus,13,asymmetric,0.61,0.47912996621335585
75% Corpus,13,asymmetric,0.9099999999999999,0.5283256654213969
75% Corpus,13,asymmetric,symmetric,0.4039268774772673
75% Corpus,14,0.01,0.01,0.3833354499669209
75% Corpus,14,0.01,0.31,0.4007684411750791
75% Corpus,14,0.01,0.61,0.4116802427063196
75% Corpus,14,0.01,0.9099999999999999,0.45634577540242277
75% Corpus,14,0.01,symmetric,0.42574525948212194
75% Corpus,14,0.31,0.01,0.41225191948802387
75% Corpus,14,0.31,0.31,0.40464704496006615
75% Corpus,14,0.31,0.61,0.4646054106578684
75% Corpus,14,0.31,0.9099999999999999,0.45275962779849843
75% Corpus,14,0.31,symmetric,0.4294676964190281
75% Corpus,14,0.61,0.01,0.3662723086116005
75% Corpus,14,0.61,0.31,0.37185404310478043
75% Corpus,14,0.61,0.61,0.4851121905561054
75% Corpus,14,0.61,0.9099999999999999,0.4756149203986625
75% Corpus,14,0.61,symmetric,0.4168607275591114
75% Corpus,14,0.9099999999999999,0.01,0.38726956246763106
75% Corpus,14,0.9099999999999999,0.31,0.3861627043865083
75% Corpus,14,0.9099999999999999,0.61,0.5115575407032523
75% Corpus,14,0.9099999999999999,0.9099999999999999,0.5862320984640217
75% Corpus,14,0.9099999999999999,symmetric,0.3862437670735801
75% Corpus,14,symmetric,0.01,0.40491461173426807
75% Corpus,14,symmetric,0.31,0.41849099872774026
75% Corpus,14,symmetric,0.61,0.4362335001591705
75% Corpus,14,symmetric,0.9099999999999999,0.4388499606783801
75% Corpus,14,symmetric,symmetric,0.42004075471606955
75% Corpus,14,asymmetric,0.01,0.37687454204737975
75% Corpus,14,asymmetric,0.31,0.4111039568292802
75% Corpus,14,asymmetric,0.61,0.4743560447933384
75% Corpus,14,asymmetric,0.9099999999999999,0.38317258699454243
75% Corpus,14,asymmetric,symmetric,0.39686248094115983
75% Corpus,15,0.01,0.01,0.41279401401519633
75% Corpus,15,0.01,0.31,0.3913012521586199
75% Corpus,15,0.01,0.61,0.4332960515388684
75% Corpus,15,0.01,0.9099999999999999,0.4318432828044723
75% Corpus,15,0.01,symmetric,0.4405782914080627
75% Corpus,15,0.31,0.01,0.3854721404054935
75% Corpus,15,0.31,0.31,0.4381276457796867
75% Corpus,15,0.31,0.61,0.41643705708238965
75% Corpus,15,0.31,0.9099999999999999,0.43735566134236986
75% Corpus,15,0.31,symmetric,0.40388464936603713
75% Corpus,15,0.61,0.01,0.3636195512155689
75% Corpus,15,0.61,0.31,0.37153459365956604
75% Corpus,15,0.61,0.61,0.49626893221214086
75% Corpus,15,0.61,0.9099999999999999,0.5392659465630575
75% Corpus,15,0.61,symmetric,0.36541777712767687
75% Corpus,15,0.9099999999999999,0.01,0.38729115929879376
75% Corpus,15,0.9099999999999999,0.31,0.3881741016483816
75% Corpus,15,0.9099999999999999,0.61,0.49195768893328157
75% Corpus,15,0.9099999999999999,0.9099999999999999,0.4033696402862194
75% Corpus,15,0.9099999999999999,symmetric,0.416857457262414
75% Corpus,15,symmetric,0.01,0.4221530956886055
75% Corpus,15,symmetric,0.31,0.39538118793995286
75% Corpus,15,symmetric,0.61,0.38953921843668154
75% Corpus,15,symmetric,0.9099999999999999,0.4891997799408156
75% Corpus,15,symmetric,symmetric,0.4316811009631196
75% Corpus,15,asymmetric,0.01,0.3901648046459999
75% Corpus,15,asymmetric,0.31,0.3965892451364235
75% Corpus,15,asymmetric,0.61,0.4411638702834682
75% Corpus,15,asymmetric,0.9099999999999999,0.5020626229699112
75% Corpus,15,asymmetric,symmetric,0.42273912837678485
75% Corpus,16,0.01,0.01,0.3997072390473577
75% Corpus,16,0.01,0.31,0.4543509069059856
75% Corpus,16,0.01,0.61,0.4481559966085693
75% Corpus,16,0.01,0.9099999999999999,0.4650293490927111
75% Corpus,16,0.01,symmetric,0.42556000603301825
75% Corpus,16,0.31,0.01,0.38650863146397374
75% Corpus,16,0.31,0.31,0.41629294283926277
75% Corpus,16,0.31,0.61,0.4237791763146176
75% Corpus,16,0.31,0.9099999999999999,0.44919531352967845
75% Corpus,16,0.31,symmetric,0.4308010011932122
75% Corpus,16,0.61,0.01,0.39052085149480265
75% Corpus,16,0.61,0.31,0.4043776184962149
75% Corpus,16,0.61,0.61,0.45152419883677436
75% Corpus,16,0.61,0.9099999999999999,0.5003842716002336
75% Corpus,16,0.61,symmetric,0.42679015360515704
75% Corpus,16,0.9099999999999999,0.01,0.38211158279931035
75% Corpus,16,0.9099999999999999,0.31,0.40419761550449795
75% Corpus,16,0.9099999999999999,0.61,0.5104044999284004
75% Corpus,16,0.9099999999999999,0.9099999999999999,0.3962373539763698
75% Corpus,16,0.9099999999999999,symmetric,0.42697628824352296
75% Corpus,16,symmetric,0.01,0.41287004152168894
75% Corpus,16,symmetric,0.31,0.4436159787764432
75% Corpus,16,symmetric,0.61,0.4631875865154229
75% Corpus,16,symmetric,0.9099999999999999,0.49038934643734466
75% Corpus,16,symmetric,symmetric,0.4335535218517508
75% Corpus,16,asymmetric,0.01,0.3808039587118878
75% Corpus,16,asymmetric,0.31,0.42157405173589146
75% Corpus,16,asymmetric,0.61,0.3919116678338279
75% Corpus,16,asymmetric,0.9099999999999999,0.4791161887019449
75% Corpus,16,asymmetric,symmetric,0.41714518643016146
75% Corpus,17,0.01,0.01,0.4163946726818414
75% Corpus,17,0.01,0.31,0.41320370530533196
75% Corpus,17,0.01,0.61,0.4272867532013721
75% Corpus,17,0.01,0.9099999999999999,0.423723200512641
75% Corpus,17,0.01,symmetric,0.4352038560453053
75% Corpus,17,0.31,0.01,0.3769739468130635
75% Corpus,17,0.31,0.31,0.37056600927426375
75% Corpus,17,0.31,0.61,0.39586392067664317
75% Corpus,17,0.31,0.9099999999999999,0.4645575036678312
75% Corpus,17,0.31,symmetric,0.4034707585408231
75% Corpus,17,0.61,0.01,0.3788527094204434
75% Corpus,17,0.61,0.31,0.38675085955061494
75% Corpus,17,0.61,0.61,0.5991760566482891
75% Corpus,17,0.61,0.9099999999999999,0.5694563830172763
75% Corpus,17,0.61,symmetric,0.4234245676562171
75% Corpus,17,0.9099999999999999,0.01,0.39033967261105135
75% Corpus,17,0.9099999999999999,0.31,0.4677805889731251
75% Corpus,17,0.9099999999999999,0.61,0.5007918659629421
75% Corpus,17,0.9099999999999999,0.9099999999999999,0.4522405151644388
75% Corpus,17,0.9099999999999999,symmetric,0.4612034645160954
75% Corpus,17,symmetric,0.01,0.41380703900158805
75% Corpus,17,symmetric,0.31,0.37770989761808194
75% Corpus,17,symmetric,0.61,0.37358855021376625
75% Corpus,17,symmetric,0.9099999999999999,0.40851743619553754
75% Corpus,17,symmetric,symmetric,0.4405952456325473
75% Corpus,17,asymmetric,0.01,0.3671150213611243
75% Corpus,17,asymmetric,0.31,0.46303275150427925
75% Corpus,17,asymmetric,0.61,0.4808122233258549
75% Corpus,17,asymmetric,0.9099999999999999,0.49653636217477093
75% Corpus,17,asymmetric,symmetric,0.40329164953636687
75% Corpus,18,0.01,0.01,0.40249036275056255
75% Corpus,18,0.01,0.31,0.40576248200916437
75% Corpus,18,0.01,0.61,0.4256566717672194
75% Corpus,18,0.01,0.9099999999999999,0.452238357876537
75% Corpus,18,0.01,symmetric,0.4156077834880903
75% Corpus,18,0.31,0.01,0.3748888421721065
75% Corpus,18,0.31,0.31,0.3808872594433984
75% Corpus,18,0.31,0.61,0.46185675015179356
75% Corpus,18,0.31,0.9099999999999999,0.46277880416500916
75% Corpus,18,0.31,symmetric,0.39958847503894707
75% Corpus,18,0.61,0.01,0.3825707369579017
75% Corpus,18,0.61,0.31,0.42688333883199475
75% Corpus,18,0.61,0.61,0.5741856964587496
75% Corpus,18,0.61,0.9099999999999999,0.5058623998660312
75% Corpus,18,0.61,symmetric,0.42418799357634535
75% Corpus,18,0.9099999999999999,0.01,0.3859852952931776
75% Corpus,18,0.9099999999999999,0.31,0.4650741433841554
75% Corpus,18,0.9099999999999999,0.61,0.5038489522102448
75% Corpus,18,0.9099999999999999,0.9099999999999999,0.6544318547265041
75% Corpus,18,0.9099999999999999,symmetric,0.43916771781527425
75% Corpus,18,symmetric,0.01,0.3974589639912423
75% Corpus,18,symmetric,0.31,0.39513998543279755
75% Corpus,18,symmetric,0.61,0.42387362834714626
75% Corpus,18,symmetric,0.9099999999999999,0.4354964380719826
75% Corpus,18,symmetric,symmetric,0.4182831720709416
75% Corpus,18,asymmetric,0.01,0.38515524315467814
75% Corpus,18,asymmetric,0.31,0.3995669840036257
75% Corpus,18,asymmetric,0.61,0.4465627878055497
75% Corpus,18,asymmetric,0.9099999999999999,0.48902416344160193
75% Corpus,18,asymmetric,symmetric,0.4013267239097413
75% Corpus,19,0.01,0.01,0.4025614352015175
75% Corpus,19,0.01,0.31,0.37789078392761183
75% Corpus,19,0.01,0.61,0.42871837079153335
75% Corpus,19,0.01,0.9099999999999999,0.4879575341476084
75% Corpus,19,0.01,symmetric,0.41456086734790726
75% Corpus,19,0.31,0.01,0.41790393099170337
75% Corpus,19,0.31,0.31,0.42359142740891664
75% Corpus,19,0.31,0.61,0.43112516829731495
75% Corpus,19,0.31,0.9099999999999999,0.5275115664838631
75% Corpus,19,0.31,symmetric,0.40939736965843465
75% Corpus,19,0.61,0.01,0.38929375707949965
75% Corpus,19,0.61,0.31,0.4461942380366668
75% Corpus,19,0.61,0.61,0.5567072448606009
75% Corpus,19,0.61,0.9099999999999999,0.5476599447513458
75% Corpus,19,0.61,symmetric,0.404692510015606
75% Corpus,19,0.9099999999999999,0.01,0.4158978044752684
75% Corpus,19,0.9099999999999999,0.31,0.4359918055362454
75% Corpus,19,0.9099999999999999,0.61,0.5006045854961703
75% Corpus,19,0.9099999999999999,0.9099999999999999,0.4325663831321835
75% Corpus,19,0.9099999999999999,symmetric,0.43098062172030155
75% Corpus,19,symmetric,0.01,0.4169891851077483
75% Corpus,19,symmetric,0.31,0.42056159246862956
75% Corpus,19,symmetric,0.61,0.45970045537986975
75% Corpus,19,symmetric,0.9099999999999999,0.5207374768824221
75% Corpus,19,symmetric,symmetric,0.41168251654197197
75% Corpus,19,asymmetric,0.01,0.38162798520117996
75% Corpus,19,asymmetric,0.31,0.42855590404345906
75% Corpus,19,asymmetric,0.61,0.512401849984048
75% Corpus,19,asymmetric,0.9099999999999999,0.5004885280716056
75% Corpus,19,asymmetric,symmetric,0.3916153402389104
75% Corpus,20,0.01,0.01,0.4035743273236445
75% Corpus,20,0.01,0.31,0.3573236508676515
75% Corpus,20,0.01,0.61,0.41788371378143874
75% Corpus,20,0.01,0.9099999999999999,0.4571403100567097
75% Corpus,20,0.01,symmetric,0.3915478216481407
75% Corpus,20,0.31,0.01,0.39198159323052023
75% Corpus,20,0.31,0.31,0.390702365401101
75% Corpus,20,0.31,0.61,0.4028030495721942
75% Corpus,20,0.31,0.9099999999999999,0.5304692553728633
75% Corpus,20,0.31,symmetric,0.40008264760834694
