Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,5,asymmetric,0.31,0.47984514448005616
75% Corpus,5,asymmetric,0.61,0.4375058731618785
75% Corpus,5,asymmetric,0.9099999999999999,0.3444267160503359
75% Corpus,5,asymmetric,symmetric,0.5265734241131748
75% Corpus,6,0.01,0.01,0.613291121698987
75% Corpus,6,0.01,0.31,0.5227244546695692
75% Corpus,6,0.01,0.61,0.4086857009172002
75% Corpus,6,0.01,0.9099999999999999,0.3225927896381545
75% Corpus,6,0.01,symmetric,0.5442277401289836
75% Corpus,6,0.31,0.01,0.5716156600268905
75% Corpus,6,0.31,0.31,0.5313084973962422
75% Corpus,6,0.31,0.61,0.4314247859899729
75% Corpus,6,0.31,0.9099999999999999,0.3985001693150812
75% Corpus,6,0.31,symmetric,0.5609663346507802
75% Corpus,6,0.61,0.01,0.5652058718761866
75% Corpus,6,0.61,0.31,0.4827647234857637
75% Corpus,6,0.61,0.61,0.4308735142180895
75% Corpus,6,0.61,0.9099999999999999,0.38371891989166035
75% Corpus,6,0.61,symmetric,0.5445035926824638
75% Corpus,6,0.9099999999999999,0.01,0.5935129751180552
75% Corpus,6,0.9099999999999999,0.31,0.5250048398537112
75% Corpus,6,0.9099999999999999,0.61,0.4350585194855922
75% Corpus,6,0.9099999999999999,0.9099999999999999,0.45426838873740105
75% Corpus,6,0.9099999999999999,symmetric,0.5394325783098609
75% Corpus,6,symmetric,0.01,0.5540047781541558
75% Corpus,6,symmetric,0.31,0.5311489830009615
75% Corpus,6,symmetric,0.61,0.4035204381731865
75% Corpus,6,symmetric,0.9099999999999999,0.36117923715544387
75% Corpus,6,symmetric,symmetric,0.604798058333922
75% Corpus,6,asymmetric,0.01,0.47041118688452205
75% Corpus,6,asymmetric,0.31,0.5111759585202498
75% Corpus,6,asymmetric,0.61,0.3922906787956341
75% Corpus,6,asymmetric,0.9099999999999999,0.3699378643396971
75% Corpus,6,asymmetric,symmetric,0.5197547779272003
75% Corpus,7,0.01,0.01,0.5530367758456799
75% Corpus,7,0.01,0.31,0.47795435888485777
75% Corpus,7,0.01,0.61,0.37117152130916137
75% Corpus,7,0.01,0.9099999999999999,0.33320633634136904
75% Corpus,7,0.01,symmetric,0.5500822918695158
75% Corpus,7,0.31,0.01,0.5564296073823481
75% Corpus,7,0.31,0.31,0.5173903520312757
75% Corpus,7,0.31,0.61,0.4230466985317006
75% Corpus,7,0.31,0.9099999999999999,0.3605045548690388
75% Corpus,7,0.31,symmetric,0.5467440072787757
75% Corpus,7,0.61,0.01,0.506337072076921
75% Corpus,7,0.61,0.31,0.47101079100352833
75% Corpus,7,0.61,0.61,0.4074770483517804
75% Corpus,7,0.61,0.9099999999999999,0.42172719667861036
75% Corpus,7,0.61,symmetric,0.526768846030503
75% Corpus,7,0.9099999999999999,0.01,0.5180487003253796
75% Corpus,7,0.9099999999999999,0.31,0.46826262570327193
75% Corpus,7,0.9099999999999999,0.61,0.45134144432180845
75% Corpus,7,0.9099999999999999,0.9099999999999999,0.4239277360726068
75% Corpus,7,0.9099999999999999,symmetric,0.5253254572752045
75% Corpus,7,symmetric,0.01,0.576213280292224
75% Corpus,7,symmetric,0.31,0.5029858719457974
75% Corpus,7,symmetric,0.61,0.41951752798662
75% Corpus,7,symmetric,0.9099999999999999,0.35345654670416776
75% Corpus,7,symmetric,symmetric,0.5686840777789799
75% Corpus,7,asymmetric,0.01,0.4844808781382464
75% Corpus,7,asymmetric,0.31,0.44561831956481857
75% Corpus,7,asymmetric,0.61,0.39267525848864465
75% Corpus,7,asymmetric,0.9099999999999999,0.38556296413268093
75% Corpus,7,asymmetric,symmetric,0.5525178583155205
75% Corpus,8,0.01,0.01,0.5401202734476256
75% Corpus,8,0.01,0.31,0.4548742990833098
75% Corpus,8,0.01,0.61,0.38512953327143845
75% Corpus,8,0.01,0.9099999999999999,0.35801596160480603
75% Corpus,8,0.01,symmetric,0.5646704025164456
75% Corpus,8,0.31,0.01,0.5466996985701097
75% Corpus,8,0.31,0.31,0.5126305364045068
75% Corpus,8,0.31,0.61,0.42411542572433514
75% Corpus,8,0.31,0.9099999999999999,0.3865143693948041
75% Corpus,8,0.31,symmetric,0.5495928236832535
75% Corpus,8,0.61,0.01,0.49770250820046275
75% Corpus,8,0.61,0.31,0.5083839909339054
75% Corpus,8,0.61,0.61,0.40880712135096725
75% Corpus,8,0.61,0.9099999999999999,0.48861066853148255
75% Corpus,8,0.61,symmetric,0.5350781695511428
75% Corpus,8,0.9099999999999999,0.01,0.5098502398214689
75% Corpus,8,0.9099999999999999,0.31,0.5201612050073526
75% Corpus,8,0.9099999999999999,0.61,0.44539138493790353
75% Corpus,8,0.9099999999999999,0.9099999999999999,0.4624939023248959
75% Corpus,8,0.9099999999999999,symmetric,0.5158453618782717
75% Corpus,8,symmetric,0.01,0.5622232078678566
75% Corpus,8,symmetric,0.31,0.4884229824600879
75% Corpus,8,symmetric,0.61,0.3978329367218031
75% Corpus,8,symmetric,0.9099999999999999,0.3838912427487484
75% Corpus,8,symmetric,symmetric,0.5647243568043896
75% Corpus,8,asymmetric,0.01,0.45242803534143744
75% Corpus,8,asymmetric,0.31,0.45896471177257825
75% Corpus,8,asymmetric,0.61,0.3779470677436507
75% Corpus,8,asymmetric,0.9099999999999999,0.34584748701975443
75% Corpus,8,asymmetric,symmetric,0.5471020779978388
75% Corpus,9,0.01,0.01,0.5251404761871289
75% Corpus,9,0.01,0.31,0.44456613731765515
75% Corpus,9,0.01,0.61,0.34388695266833713
75% Corpus,9,0.01,0.9099999999999999,0.3497932791667442
75% Corpus,9,0.01,symmetric,0.5614297518220034
75% Corpus,9,0.31,0.01,0.508459582877681
75% Corpus,9,0.31,0.31,0.4891211367298686
75% Corpus,9,0.31,0.61,0.40916960425178395
75% Corpus,9,0.31,0.9099999999999999,0.4063965295703895
75% Corpus,9,0.31,symmetric,0.5612610124595783
75% Corpus,9,0.61,0.01,0.47355665971646943
75% Corpus,9,0.61,0.31,0.4810163793761777
75% Corpus,9,0.61,0.61,0.42684941648638736
75% Corpus,9,0.61,0.9099999999999999,0.413133885815049
75% Corpus,9,0.61,symmetric,0.5527366569637241
75% Corpus,9,0.9099999999999999,0.01,0.48286724258491226
75% Corpus,9,0.9099999999999999,0.31,0.48982444081383736
75% Corpus,9,0.9099999999999999,0.61,0.4670400657612313
75% Corpus,9,0.9099999999999999,0.9099999999999999,0.48471908643979283
75% Corpus,9,0.9099999999999999,symmetric,0.5226819979943996
75% Corpus,9,symmetric,0.01,0.5373178509986025
75% Corpus,9,symmetric,0.31,0.4805853258074088
75% Corpus,9,symmetric,0.61,0.3772269796040698
75% Corpus,9,symmetric,0.9099999999999999,0.3706621797455612
75% Corpus,9,symmetric,symmetric,0.54185765360206
75% Corpus,9,asymmetric,0.01,0.4712318632551347
75% Corpus,9,asymmetric,0.31,0.45920062463121564
75% Corpus,9,asymmetric,0.61,0.3988089632176719
75% Corpus,9,asymmetric,0.9099999999999999,0.33767254117816403
75% Corpus,9,asymmetric,symmetric,0.5194316429596698
75% Corpus,10,0.01,0.01,0.5135251899120201
75% Corpus,10,0.01,0.31,0.4277186526642861
75% Corpus,10,0.01,0.61,0.34327266717264726
75% Corpus,10,0.01,0.9099999999999999,0.32614415559142873
75% Corpus,10,0.01,symmetric,0.5265479268037858
75% Corpus,10,0.31,0.01,0.4825451134217049
75% Corpus,10,0.31,0.31,0.4960624420083836
75% Corpus,10,0.31,0.61,0.3976462756947067
75% Corpus,10,0.31,0.9099999999999999,0.3634510023714506
75% Corpus,10,0.31,symmetric,0.5919907519106317
75% Corpus,10,0.61,0.01,0.4614775889995273
75% Corpus,10,0.61,0.31,0.4586541752267033
75% Corpus,10,0.61,0.61,0.43136239742289517
75% Corpus,10,0.61,0.9099999999999999,0.4499874862076979
75% Corpus,10,0.61,symmetric,0.5583389776717358
75% Corpus,10,0.9099999999999999,0.01,0.4550918100850675
75% Corpus,10,0.9099999999999999,0.31,0.48111208096115476
75% Corpus,10,0.9099999999999999,0.61,0.5459388360149742
75% Corpus,10,0.9099999999999999,0.9099999999999999,0.509653532035897
75% Corpus,10,0.9099999999999999,symmetric,0.5452628831486386
75% Corpus,10,symmetric,0.01,0.5230022522706299
75% Corpus,10,symmetric,0.31,0.46626306436881987
75% Corpus,10,symmetric,0.61,0.36872378665639977
75% Corpus,10,symmetric,0.9099999999999999,0.34187400041292204
75% Corpus,10,symmetric,symmetric,0.5555090511975239
75% Corpus,10,asymmetric,0.01,0.4570314882942733
75% Corpus,10,asymmetric,0.31,0.45767761697841197
